Country_encoded,EdLevel_encoded,YearsCodePro,Employment_encoded,Salary
48,2,4.0,0,18564.0
68,1,4.0,0,21708.0
103,0,1.0,0,3624.0
149,0,4.0,0,31022.0
131,0,11.0,0,48644.0
151,0,7.0,0,140000.0
62,0,7.0,0,167544.0
62,1,3.0,0,3348.0
144,0,3.0,0,17952.0
50,2,6.0,0,64859.0
112,0,5.0,0,48000.0
39,0,3.0,0,55572.0
107,0,3.0,0,6612.0
69,0,11.0,0,648588.0
149,1,9.0,0,45241.0
50,2,6.0,0,51888.0
149,0,4.0,0,53255.0
149,1,11.0,0,527376.0
36,2,6.0,0,57156.0
149,0,16.0,0,1000000.0
113,2,4.0,0,31128.0
50,2,15.0,0,64859.0
149,2,8.0,0,96945.0
149,2,8.0,0,56874.0
149,0,22.0,0,647424.0
84,2,1.0,0,2592.0
105,0,4.0,0,59342.0
50,0,6.0,0,48000.0
48,2,8.0,0,54049.0
118,2,2.0,0,15096.0
48,2,4.0,0,43239.0
50,1,11.0,0,778308.0
62,0,2.0,0,6981.0
131,0,2.0,0,30267.0
62,0,5.0,0,20943.0
50,0,6.0,0,55128.0
60,0,15.0,0,31944.0
48,3,20.0,0,32424.0
8,1,17.0,0,75669.0
50,0,5.0,0,64859.0
113,1,13.0,0,778308.0
131,0,10.0,0,43239.0
112,1,3.0,0,16704.0
48,2,2.0,0,32429.0
62,0,2.0,0,3432.0
62,0,3.0,0,144084.0
105,0,14.0,0,65816.0
15,2,9.0,0,54132.0
149,0,2.0,0,34900.0
149,0,21.0,0,232667.0
79,2,5.0,0,31128.0
48,2,10.0,0,55130.0
50,0,7.0,0,53664.0
149,1,1.0,0,38778.0
15,0,0.5,0,38916.0
68,0,3.0,0,91056.0
118,0,2.0,0,12264.0
44,1,10.0,0,32424.0
62,2,10.0,0,20943.0
149,0,11.0,0,73678.0
117,2,16.0,0,38221.0
99,0,3.0,0,37620.0
124,0,8.0,2,34500.0
62,0,2.0,0,2508.0
48,2,15.0,0,56211.0
149,0,3.0,0,47826.0
24,0,7.0,0,32424.0
62,2,13.0,0,65339.0
45,0,2.0,2,2928.0
151,2,22.0,0,92000.0
62,0,12.0,0,41885.0
64,0,2.0,0,11400.0
129,1,12.0,0,60492.0
113,2,16.0,0,25944.0
48,2,10.0,0,38268.0
99,0,5.0,0,59454.0
50,1,3.0,0,36324.0
48,0,4.0,0,41077.0
62,0,4.0,0,7150.0
136,2,6.0,0,91484.0
131,3,5.0,0,30267.0
149,2,9.0,0,62040.0
82,0,13.0,0,28536.0
149,0,4.0,0,77556.0
135,1,30.0,0,79776.0
62,0,2.0,0,11867.0
149,0,16.0,0,155112.0
15,0,6.0,0,90804.0
132,0,3.0,0,6600.0
131,0,7.0,0,35672.0
50,2,16.0,0,97288.0
48,2,3.0,0,44320.0
50,1,8.0,0,38915.0
33,0,17.0,0,58054.0
62,0,2.0,0,11588.0
66,2,6.0,0,59454.0
103,0,8.0,2,100000.0
47,2,8.0,0,65940.0
36,2,12.0,2,98736.0
113,0,17.0,0,972888.0
69,0,3.0,0,23782.0
69,2,4.0,0,21408.0
107,0,2.0,0,7008.0
62,0,5.0,0,15084.0
118,2,22.0,2,16044.0
118,0,2.0,0,23591.0
52,2,5.0,0,21620.0
149,3,6.0,2,103408.0
8,1,5.0,0,57508.0
149,2,6.0,0,47640.0
22,1,15.0,0,27492.0
155,0,2.0,0,5172.0
48,2,19.0,0,81074.0
80,0,5.0,0,12000.0
144,3,7.0,0,19728.0
50,1,21.0,0,81074.0
7,0,9.0,0,50107.0
149,0,30.0,0,977196.0
48,1,4.0,0,41077.0
52,2,12.0,0,39780.0
151,0,35.0,0,85000.0
47,1,3.0,0,60972.0
62,0,9.0,0,48866.0
99,0,6.0,0,75669.0
149,0,7.0,0,60752.0
131,2,4.0,0,30159.0
62,2,4.0,0,14660.0
149,1,3.0,0,41363.0
149,2,4.0,0,32315.0
124,0,2.0,0,14652.0
64,0,4.0,0,28500.0
62,0,11.0,0,24000.0
155,2,8.0,0,19152.0
98,0,3.0,0,7536.0
64,2,3.0,0,8556.0
69,1,10.0,2,27025.0
105,0,3.0,0,69053.0
50,1,14.0,1,48648.0
113,2,0.5,0,17296.0
60,0,4.0,0,13464.0
118,0,7.0,0,16044.0
15,1,0.5,0,35028.0
149,0,5.0,0,43948.0
149,1,8.0,0,62045.0
112,0,14.0,2,39492.0
84,1,7.0,0,9080.0
112,2,1.0,0,12756.0
124,1,12.0,0,24228.0
62,0,6.0,0,16800.0
124,0,1.0,0,6480.0
151,1,5.0,0,1440000.0
149,1,5.0,2,62040.0
63,0,1.0,0,3600.0
62,0,6.0,0,6696.0
149,0,12.0,0,84019.0
105,2,4.0,0,75527.0
7,1,15.0,0,66810.0
107,0,6.0,0,21012.0
66,1,15.0,0,81074.0
144,0,4.0,0,6900.0
50,2,20.0,0,908028.0
111,0,5.0,0,18960.0
149,0,31.0,0,98237.0
62,0,2.0,0,6283.0
50,2,17.0,0,65940.0
14,1,6.0,0,34800.0
117,0,14.0,0,25944.0
36,0,2.0,0,42096.0
111,0,3.0,0,9012.0
118,0,10.0,0,32088.0
152,0,5.0,2,32800.0
50,2,5.0,0,52428.0
48,0,21.0,0,56211.0
72,0,4.0,0,25392.0
136,2,13.0,2,240000.0
50,2,4.0,0,59670.0
95,0,3.0,0,17256.0
62,0,6.0,0,12566.0
68,0,10.0,0,129588.0
82,1,1.0,0,25944.0
66,0,1.0,0,43239.0
71,0,23.0,0,86332.0
22,1,3.0,0,16164.0
62,0,3.0,0,5868.0
112,0,9.0,0,30372.0
69,0,9.0,0,42158.0
22,2,0.5,0,20616.0
88,0,8.0,0,46482.0
50,3,4.0,0,64859.0
48,1,5.0,0,25944.0
149,3,22.0,0,69800.0
14,2,16.0,0,32400.0
22,0,2.0,2,10992.0
149,0,2.0,0,38778.0
149,1,8.0,0,33607.0
62,0,2.0,0,4188.0
149,3,9.0,0,138308.0
113,1,10.0,0,23352.0
117,2,15.0,0,38916.0
69,2,3.0,0,376176.0
22,1,3.0,2,1700.0
48,0,13.0,0,64859.0
63,0,11.0,0,36888.0
71,0,5.0,0,56655.0
39,2,3.0,0,81624.0
50,1,19.0,2,67008.0
118,1,6.0,2,22644.0
68,0,3.0,0,105072.0
50,1,6.0,0,93396.0
69,0,24.0,0,64859.0
69,3,5.0,0,25944.0
112,0,2.0,0,18228.0
118,2,6.0,0,32088.0
9,0,0.5,0,6036.0
149,0,4.0,0,93067.0
62,0,1.0,0,4188.0
62,0,4.0,0,48866.0
129,0,5.0,0,21012.0
118,0,7.0,0,12000.0
151,0,5.0,0,74900.0
135,2,6.0,0,52776.0
95,2,4.0,0,11400.0
112,1,9.0,0,51024.0
14,0,6.0,2,24000.0
33,2,7.0,0,36576.0
149,0,1.0,0,64630.0
62,0,1.0,0,11169.0
107,0,4.0,2,14400.0
131,3,3.0,0,25116.0
111,0,10.0,0,5928.0
136,0,2.0,0,78066.0
149,0,3.0,0,38778.0
149,0,7.0,0,77556.0
113,2,4.0,0,24228.0
12,2,2.0,0,2820.0
82,1,0.5,0,12972.0
117,0,4.0,0,18156.0
64,1,10.0,0,39900.0
149,2,3.0,0,71093.0
22,1,2.0,0,8244.0
99,0,14.0,2,162147.0
149,1,10.0,0,71093.0
74,0,3.0,0,3564.0
99,0,12.0,0,81074.0
39,0,9.0,0,86844.0
48,2,12.0,0,64859.0
149,1,19.0,2,103408.0
105,0,6.0,0,62579.0
62,3,6.0,0,209426.0
69,1,4.0,0,25944.0
113,2,9.0,0,108098.0
30,3,8.0,0,60012.0
69,1,15.0,0,28536.0
62,0,10.0,2,55050.0
131,2,6.0,0,38915.0
149,0,5.0,0,74970.0
48,2,15.0,0,43239.0
118,1,11.0,0,23592.0
131,3,0.5,1,9468.0
149,2,23.0,0,1000000.0
62,2,6.0,0,0.0
62,0,23.0,2,13404.0
6,0,6.0,0,31500.0
143,1,1.0,0,3996.0
149,2,0.5,0,45241.0
149,1,6.0,0,109871.0
62,0,8.0,0,30156.0
149,2,2.0,0,45241.0
22,1,5.0,0,9900.0
12,0,10.0,0,25903.0
20,0,3.0,0,10596.0
112,0,4.0,0,24300.0
112,2,11.0,1,22776.0
112,2,9.0,0,33408.0
149,2,4.0,0,63699.0
149,0,3.0,0,71093.0
151,0,8.0,0,124800.0
149,0,1.0,0,40070.0
136,1,1.0,0,60989.0
118,2,2.0,0,20760.0
149,0,5.0,0,103408.0
22,0,20.0,0,22536.0
50,0,3.0,1,9732.0
66,0,3.0,0,45401.0
22,3,0.5,1,1380.0
99,0,4.0,0,51887.0
149,2,10.0,0,94119.0
95,0,2.0,2,5000.0
50,1,0.5,0,10380.0
152,0,30.0,0,37512.0
135,0,25.0,2,81000.0
48,2,10.0,0,86478.0
62,0,4.0,0,14660.0
112,0,11.0,2,62250.0
112,2,14.0,0,36444.0
131,1,6.0,0,32429.0
22,0,6.0,0,16488.0
50,0,3.0,0,38916.0
130,0,15.0,2,60360.0
50,0,12.0,0,77831.0
99,2,12.0,0,59454.0
149,1,4.0,0,29083.0
50,1,5.0,0,29832.0
64,3,2.0,0,4848.0
112,2,0.5,0,44297.0
149,2,40.0,0,68507.0
50,1,8.0,0,73507.0
117,0,16.0,0,68952.0
144,0,5.0,0,13812.0
50,2,11.0,0,74588.0
62,0,6.0,0,11724.0
118,2,7.0,0,49068.0
48,2,2.0,0,36753.0
8,0,2.0,0,35672.0
125,2,7.0,0,57372.0
44,0,10.0,0,47996.0
15,0,4.0,0,42804.0
135,0,5.0,0,515472.0
149,0,1.0,0,40332.0
62,0,10.0,2,48588.0
144,0,2.0,0,11832.0
147,2,10.0,0,34800.0
48,2,20.0,0,58368.0
149,1,4.0,0,47180.0
105,0,2.0,0,59342.0
129,0,8.0,2,72048.0
103,0,3.0,0,6588.0
69,0,5.0,0,16212.0
149,0,18.0,2,155112.0
149,2,34.0,0,64630.0
48,2,20.0,0,70264.0
149,0,0.5,0,34900.0
69,0,20.0,2,60972.0
105,0,5.0,0,77145.0
149,2,14.0,0,1000000.0
131,3,3.0,0,29832.0
62,2,13.0,0,48866.0
22,1,8.0,0,13200.0
64,2,5.0,1,14850.0
62,2,5.0,0,16754.0
131,0,10.0,0,38915.0
47,0,22.0,0,77832.0
62,0,2.0,0,5026.0
103,1,7.0,0,9876.0
105,0,3.0,0,55027.0
149,0,3.0,0,48472.0
62,0,17.0,0,47710.0
35,0,0.5,0,16860.0
62,0,3.0,0,1176.0
149,0,5.0,0,38778.0
147,3,5.0,0,5388.0
136,2,15.0,0,121979.0
149,0,9.0,0,48472.0
36,2,23.0,0,18192.0
80,0,16.0,2,480000.0
62,0,5.0,0,23456.0
62,0,1.0,0,4468.0
36,0,9.0,2,57156.0
50,2,7.0,0,41508.0
48,1,3.0,0,43239.0
149,2,3.0,0,45241.0
118,0,9.0,0,64164.0
47,2,15.0,0,62697.0
103,0,3.0,0,8232.0
74,1,4.0,0,8892.0
62,2,7.0,0,16752.0
1,2,3.0,0,2124.0
112,0,2.0,1,18228.0
66,1,8.0,0,91883.0
105,1,7.0,0,45208.0
50,1,2.0,0,38916.0
7,0,13.0,2,100214.0
111,0,8.0,0,12084.0
50,0,17.0,0,108098.0
136,1,3.0,0,86402.0
22,0,6.0,0,12648.0
77,0,1.0,1,4296.0
131,2,10.0,0,39996.0
48,2,5.0,0,41077.0
135,2,5.0,0,49092.0
50,1,10.0,1,30480.0
22,1,2.0,0,4668.0
151,0,42.0,0,77000.0
126,1,5.0,0,29832.0
149,0,3.0,0,43302.0
124,2,5.0,0,18168.0
131,0,1.0,0,13800.0
66,0,0.5,0,492924.0
62,1,1.0,0,7536.0
66,2,3.0,1,35672.0
118,1,3.0,0,13212.0
132,0,7.0,0,16488.0
117,0,3.0,0,50208.0
50,3,20.0,0,97288.0
48,1,8.0,0,54049.0
136,3,4.0,0,121979.0
135,1,25.0,2,1104.0
22,0,3.0,0,12372.0
135,1,8.0,0,51552.0
105,2,1.0,0,63119.0
131,1,12.0,0,25944.0
50,2,2.0,0,58368.0
47,1,2.0,0,40212.0
151,1,30.0,2,100000.0
149,0,15.0,2,129259.0
8,0,4.0,0,27240.0
62,0,3.0,0,4189.0
131,2,19.0,0,108098.0
149,2,15.0,0,131845.0
147,0,11.0,0,84000.0
131,1,7.0,0,41077.0
100,0,30.0,0,73473.0
131,1,4.0,0,415092.0
31,3,25.0,0,48550.0
50,0,20.0,0,115880.0
68,0,8.0,0,110316.0
50,3,22.0,0,86916.0
22,0,14.0,0,11820.0
22,0,20.0,0,21996.0
149,1,8.0,0,85311.0
135,0,3.0,0,43572.0
129,0,3.0,0,20820.0
62,2,3.0,0,27923.0
62,0,2.0,0,2844.0
124,1,2.0,0,11580.0
95,3,0.5,0,24648.0
69,3,8.0,0,47563.0
117,0,0.5,0,17415.0
124,0,3.0,0,9468.0
149,2,16.0,0,67344.0
133,2,5.0,2,4776.0
113,1,1.0,0,16860.0
62,0,5.0,0,39093.0
50,2,18.0,2,186792.0
50,0,4.0,0,77831.0
22,1,2.0,1,4668.0
22,0,3.0,0,12372.0
24,2,8.0,0,33732.0
50,1,10.0,0,45396.0
149,0,8.0,0,64630.0
62,0,2.0,0,8377.0
112,2,11.0,0,47388.0
149,0,1.0,0,23267.0
8,0,11.0,0,78684.0
127,0,10.0,0,54049.0
40,1,3.0,0,16284.0
135,1,8.0,0,49704.0
147,1,12.0,0,48000.0
103,2,14.0,0,49392.0
147,0,18.0,0,34260.0
48,2,3.0,0,38915.0
98,0,0.5,0,3156.0
22,2,19.0,2,103774.0
135,2,30.0,2,102276.0
22,0,2.0,0,19236.0
147,0,10.0,0,24468.0
154,0,12.0,0,648.0
99,2,19.0,0,62916.0
22,0,18.0,0,35736.0
118,2,4.0,0,13212.0
107,0,0.5,0,3108.0
99,1,5.0,0,45401.0
22,1,0.5,1,5496.0
88,1,2.0,2,27025.0
99,1,9.0,0,47563.0
151,0,4.0,0,73000.0
62,0,8.0,0,26527.0
105,2,4.0,0,87395.0
50,3,3.0,2,38916.0
149,1,4.0,0,74970.0
47,0,3.0,0,55776.0
151,0,9.0,0,125000.0
118,2,10.0,2,50350.0
62,0,4.0,0,3348.0
18,1,9.0,0,14009.0
22,0,2.0,0,16488.0
151,1,3.0,0,150000.0
39,1,1.0,0,50364.0
105,0,2.0,0,67974.0
5,3,20.0,0,22706.0
31,0,7.0,2,24000.0
48,2,4.0,0,38375.0
107,0,5.0,0,11676.0
112,2,2.0,0,9420.0
12,0,5.0,0,2544.0
22,1,2.0,0,8244.0
50,0,15.0,0,75669.0
50,0,3.0,0,56211.0
118,2,4.0,0,49068.0
144,2,8.0,2,88752.0
36,2,5.0,0,36372.0
22,0,20.0,2,80174.0
99,0,2.0,0,35676.0
62,2,15.0,1,21641.0
15,0,8.0,0,37834.0
50,0,36.0,0,61616.0
22,0,14.0,0,31776.0
50,0,10.0,0,78371.0
105,0,3.0,0,822168.0
99,0,3.0,1,38915.0
149,1,5.0,0,30252.0
62,0,3.0,0,10471.0
91,0,4.0,0,21550.0
149,0,10.0,0,51704.0
149,0,1.0,0,30376.0
50,0,3.0,0,42036.0
36,0,5.0,0,23388.0
149,0,8.0,0,64630.0
79,1,1.0,1,10380.0
50,0,4.0,0,67021.0
129,0,12.0,0,34692.0
147,1,11.0,0,32400.0
8,0,2.0,0,26136.0
36,2,5.0,0,20784.0
12,0,0.5,0,5652.0
136,0,8.0,0,1000000.0
149,3,3.0,0,96945.0
7,0,7.0,0,47435.0
149,2,7.0,0,59330.0
149,0,3.0,0,47826.0
50,2,2.0,0,75240.0
144,0,4.0,0,16436.0
149,1,3.0,0,924468.0
112,2,12.0,0,39492.0
62,2,5.0,0,48866.0
62,0,1.0,0,26527.0
136,0,6.0,0,91484.0
150,1,6.0,1,50000.0
22,2,11.0,0,17868.0
149,2,3.0,0,64630.0
22,1,3.0,0,16488.0
118,2,10.0,2,65000.0
22,1,10.0,0,30464.0
6,2,10.0,0,18468.0
99,0,7.0,0,62697.0
47,0,7.0,0,72966.0
151,2,3.0,0,600000.0
144,3,10.0,2,29580.0
151,0,5.0,0,73000.0
149,2,5.0,0,64630.0
151,0,4.0,0,160000.0
48,0,1.0,0,49725.0
50,1,3.0,0,37375.0
64,2,7.0,0,14256.0
15,2,4.0,0,41508.0
149,0,14.0,0,69154.0
8,2,15.0,2,84312.0
7,0,4.0,0,67144.0
129,0,14.0,2,160116.0
118,2,5.0,0,20760.0
1,2,2.0,0,194580.0
48,2,20.0,0,64859.0
50,1,5.0,0,44748.0
108,1,2.0,0,20400.0
149,2,31.0,2,651468.0
62,0,6.0,0,20950.0
75,2,5.0,0,25944.0
149,1,7.0,0,43948.0
117,2,6.0,0,48852.0
62,2,4.0,0,100524.0
36,2,13.0,0,46764.0
136,1,10.0,0,106731.0
149,0,20.0,0,93067.0
71,2,6.0,0,49461.0
105,0,4.0,0,86316.0
149,0,14.0,0,168037.0
20,0,5.0,0,33108.0
131,2,3.0,0,441036.0
149,1,5.0,0,46533.0
36,2,22.0,0,31176.0
99,3,26.0,0,58368.0
149,0,1.0,0,46533.0
50,1,9.0,0,81074.0
105,2,20.0,0,161843.0
39,2,14.0,0,100728.0
52,2,1.0,0,11676.0
147,0,2.0,0,8400.0
69,2,15.0,2,32429.0
99,0,5.0,0,61616.0
22,2,14.0,1,30240.0
112,2,17.0,0,36444.0
118,0,15.0,0,37746.0
50,2,5.0,0,47023.0
62,0,3.0,0,10471.0
151,0,15.0,0,78000.0
99,1,12.0,2,1000000.0
151,0,20.0,0,115000.0
151,0,27.0,0,240000.0
144,2,8.0,0,30000.0
62,0,2.0,0,8376.0
149,0,5.0,0,55582.0
99,2,1.0,0,33510.0
62,0,5.0,0,20943.0
52,2,2.0,0,18804.0
118,0,0.5,1,4152.0
99,1,7.0,0,38916.0
149,1,5.0,0,45241.0
99,0,2.0,1,25944.0
50,1,3.0,2,43239.0
7,2,3.0,0,83512.0
149,1,1.0,0,29730.0
64,2,7.0,0,1716.0
112,1,10.0,2,60744.0
149,1,12.0,0,90482.0
118,1,1.0,0,3780.0
99,0,4.0,1,44472.0
24,0,5.0,0,22102.0
50,0,2.0,0,46698.0
136,0,15.0,0,73187.0
62,1,4.0,2,8376.0
28,0,17.0,0,128573.0
151,0,3.0,0,90000.0
112,0,10.0,0,60744.0
22,1,5.0,0,12372.0
99,1,15.0,0,67452.0
8,2,6.0,0,41508.0
118,0,3.0,0,30192.0
149,0,5.0,0,38778.0
112,0,6.0,2,33408.0
136,0,7.0,0,1000000.0
117,0,8.0,0,56988.0
62,0,4.0,0,20943.0
99,0,2.0,1,20760.0
107,1,12.0,2,30000.0
22,0,10.0,0,14844.0
135,1,3.0,0,35592.0
8,2,20.0,0,75669.0
149,0,18.0,0,961692.0
129,1,7.0,0,400296.0
107,0,1.0,0,1164.0
50,2,0.5,0,48644.0
39,0,9.0,0,69468.0
28,0,0.5,0,35925.0
149,2,11.0,0,168037.0
149,1,10.0,0,142185.0
129,1,15.0,0,65652.0
22,1,4.0,0,12599.0
69,0,16.0,0,415092.0
50,2,6.0,0,45396.0
62,0,3.0,0,9075.0
149,0,3.0,0,42656.0
149,2,1.0,0,620448.0
48,2,4.0,0,46482.0
48,2,3.0,0,41077.0
103,2,7.0,2,23052.0
105,0,2.0,0,643488.0
5,0,5.0,2,10800.0
62,0,1.0,0,4189.0
1,2,6.0,0,13776.0
99,0,4.0,0,129718.0
50,2,18.0,0,70264.0
62,1,3.0,0,5864.0
118,1,10.0,0,13212.0
151,0,25.0,0,120000.0
149,0,17.0,0,54289.0
99,0,2.0,0,42804.0
50,1,2.0,0,41077.0
29,3,8.0,0,40644.0
147,2,5.0,2,48936.0
149,0,5.0,0,527376.0
99,1,16.0,0,64859.0
147,2,8.0,0,34260.0
149,0,12.0,0,64630.0
149,0,0.5,0,64630.0
48,2,12.0,0,51887.0
135,1,5.0,0,42956.0
66,2,10.0,0,129718.0
50,1,3.0,0,45401.0
113,2,6.0,0,34260.0
151,0,15.0,0,125000.0
124,1,5.0,2,25944.0
99,0,10.0,0,62394.0
24,1,6.0,0,19896.0
149,0,7.0,0,591132.0
50,1,4.0,0,34380.0
136,1,6.0,0,60984.0
151,0,7.0,0,130000.0
50,0,3.0,0,54049.0
22,0,2.0,0,19236.0
118,0,6.0,2,22644.0
50,0,6.0,0,38916.0
151,2,10.0,0,131000.0
60,2,10.0,0,69276.0
151,2,4.0,0,120000.0
14,2,9.0,0,42000.0
22,0,10.0,0,20676.0
136,0,9.0,0,76237.0
62,0,1.0,0,10471.0
151,2,18.0,0,102000.0
50,0,13.0,0,74588.0
131,3,8.0,0,33294.0
82,2,3.0,0,12972.0
62,0,4.0,0,5868.0
50,2,4.0,0,54049.0
22,1,1.0,0,5940.0
68,1,5.0,2,140088.0
62,0,4.0,0,23460.0
50,0,5.0,0,59454.0
99,0,3.0,1,34380.0
62,0,2.0,0,11867.0
151,1,15.0,0,79200.0
69,2,17.0,0,38915.0
50,2,1.0,0,48644.0
129,1,12.0,0,100074.0
112,0,2.0,0,18228.0
151,0,1.0,0,70000.0
66,2,20.0,0,151337.0
129,2,5.0,0,32028.0
149,1,21.0,0,45241.0
24,2,18.0,0,108098.0
31,0,2.0,0,11652.0
154,0,6.0,0,22200.0
28,0,27.0,0,79413.0
131,0,5.0,0,583728.0
48,2,7.0,0,72426.0
151,2,21.0,0,135000.0
151,2,18.0,0,100000.0
50,2,6.0,0,46482.0
149,2,9.0,0,99271.0
131,3,10.0,0,45401.0
113,1,20.0,0,28536.0
82,2,20.0,0,101612.0
68,0,7.0,0,56040.0
47,2,10.0,0,65508.0
149,0,5.0,0,56874.0
149,1,15.0,0,64630.0
136,2,4.0,0,94536.0
149,0,6.0,0,51704.0
131,2,10.0,0,64859.0
66,0,5.0,0,81074.0
149,2,4.0,0,42656.0
29,2,5.0,0,30108.0
151,2,10.0,0,126060.0
62,0,12.0,0,10896.0
62,0,2.0,0,2094.0
48,0,1.0,0,32429.0
28,0,6.0,0,117985.0
129,2,2.0,0,28020.0
47,2,7.0,0,71340.0
48,3,6.0,0,39996.0
62,0,3.0,0,140.0
149,0,8.0,0,77556.0
131,0,15.0,0,49725.0
48,2,10.0,0,64860.0
151,1,3.0,0,65000.0
112,0,3.0,1,17700.0
111,0,8.0,0,23700.0
105,2,4.0,0,83619.0
118,1,0.5,0,3780.0
149,1,0.5,0,23267.0
7,0,7.0,0,125250.0
99,0,7.0,0,59676.0
151,3,8.0,0,54000.0
36,3,17.0,0,38976.0
124,2,0.5,0,41856.0
28,1,30.0,0,90758.0
149,0,15.0,0,52.0
8,3,3.0,0,48648.0
32,1,13.0,0,100000.0
118,0,2.0,0,28308.0
151,1,7.0,0,130000.0
151,1,2.0,0,68000.0
44,0,6.0,0,33660.0
71,0,7.0,0,62950.0
151,0,13.0,0,1020000.0
28,2,18.0,0,83194.0
22,1,5.0,1,6876.0
147,0,10.0,0,58728.0
69,2,9.0,0,32429.0
147,2,8.0,0,54000.0
136,2,26.0,0,127061.0
48,3,13.0,0,108098.0
107,0,3.0,1,1560.0
124,0,5.0,2,103776.0
149,0,7.0,0,58167.0
109,1,2.0,0,7176.0
50,1,27.0,0,61616.0
135,0,10.0,0,55224.0
8,2,33.0,0,804252.0
22,0,10.0,0,14568.0
151,2,8.0,0,103000.0
151,0,3.0,0,88500.0
62,3,4.0,0,25131.0
149,2,1.0,0,32392.0
69,2,1.0,0,54049.0
22,2,6.0,0,28863.0
151,0,20.0,0,98000.0
62,0,4.0,0,11951.0
62,2,2.0,1,5864.0
151,0,15.0,0,310000.0
117,0,3.0,0,29856.0
151,1,5.0,0,120000.0
151,0,3.0,0,48000.0
111,1,5.0,0,6396.0
149,2,4.0,0,40717.0
62,0,3.0,0,8376.0
33,1,3.0,0,14976.0
112,2,2.0,0,21516.0
151,0,3.0,0,84000.0
31,3,12.0,0,14124.0
5,1,0.5,0,24350.0
64,0,8.0,2,9972.0
126,1,6.0,2,9084.0
149,2,8.0,0,51704.0
151,2,8.0,0,88000.0
62,0,6.0,0,12566.0
5,0,4.0,0,14592.0
50,2,19.0,0,83236.0
68,0,13.0,0,129588.0
129,0,4.0,0,35232.0
69,2,15.0,0,32429.0
14,0,3.0,0,10896.0
31,1,3.0,0,4596.0
147,2,7.0,2,36000.0
136,2,14.0,0,127061.0
48,1,9.0,0,648588.0
151,2,12.0,0,73000.0
149,0,21.0,2,193900.0
151,0,9.0,0,141000.0
131,0,3.0,0,32429.0
107,1,6.0,0,9336.0
50,2,3.0,0,51888.0
149,0,9.0,0,1000000.0
136,1,5.0,0,75322.0
22,0,2.0,0,7152.0
28,2,6.0,0,121010.0
109,1,10.0,2,60000.0
99,0,15.0,0,181608.0
66,1,25.0,0,97288.0
31,1,1.0,2,14124.0
131,2,6.0,0,583728.0
91,1,4.0,1,4524.0
151,0,2.0,0,432000.0
99,1,20.0,2,162144.0
118,0,20.0,0,0.0
50,2,4.0,0,68102.0
129,0,10.0,0,73388.0
126,1,2.0,2,17508.0
149,2,9.0,0,64630.0
144,0,1.0,0,8388.0
28,0,10.0,0,90758.0
129,0,1.0,0,24816.0
131,0,3.0,0,298356.0
50,2,11.0,0,83236.0
118,0,1.0,1,10380.0
15,0,7.0,0,40212.0
111,0,1.0,0,8292.0
24,0,13.0,0,29832.0
51,0,2.0,0,5388.0
48,2,7.0,0,35028.0
131,0,6.0,0,24863.0
129,0,21.0,2,16679.0
22,0,2.0,0,10440.0
99,0,6.0,1,36324.0
151,2,1.0,0,50000.0
28,1,4.0,0,37816.0
107,0,1.0,0,12000.0
99,0,4.0,0,49296.0
149,2,7.0,0,113748.0
52,2,9.0,0,32424.0
23,1,0.5,1,2580.0
149,2,3.0,0,77556.0
149,1,30.0,0,90482.0
135,0,0.5,0,40500.0
151,0,18.0,0,115000.0
62,0,1.0,0,2508.0
147,2,3.0,0,34260.0
144,0,12.0,0,36492.0
151,1,9.0,0,80000.0
144,0,0.5,0,7884.0
61,0,15.0,0,88992.0
39,1,3.0,0,52104.0
8,2,5.0,0,64859.0
22,0,1.0,2,4128.0
105,2,8.0,0,84158.0
5,1,2.0,0,6816.0
99,1,2.0,0,3888.0
135,2,5.0,0,41724.0
52,2,0.5,0,15564.0
44,1,6.0,0,28536.0
131,3,1.0,0,32429.0
118,1,5.0,0,33972.0
48,3,14.0,0,64859.0
24,0,6.0,0,26522.0
117,2,4.0,0,25788.0
62,0,4.0,0,2262.0
12,0,10.0,0,9888.0
68,0,0.5,1,28020.0
39,3,20.0,0,1000000.0
99,3,7.0,0,72426.0
155,1,26.0,0,16387.0
48,2,5.0,0,42804.0
151,0,8.0,0,100000.0
151,0,11.0,0,115000.0
50,0,5.0,0,75669.0
28,0,1.0,0,28128.0
69,0,2.0,0,29186.0
22,0,6.0,0,19236.0
52,1,1.0,0,8648.0
31,0,11.0,0,39552.0
151,0,22.0,0,102000.0
48,2,16.0,2,48644.0
135,1,27.0,0,61368.0
5,0,1.0,0,11676.0
28,0,9.0,0,98321.0
22,0,5.0,0,27492.0
151,0,13.0,0,93241.0
151,0,0.5,0,60000.0
99,2,3.0,0,75669.0
135,0,7.0,0,50928.0
69,1,13.0,0,19452.0
149,1,36.0,2,25850.0
132,0,1.0,2,4800.0
105,2,3.0,0,62579.0
151,0,11.0,0,110000.0
149,1,14.0,0,74363.0
112,0,5.0,0,36450.0
99,2,32.0,0,91883.0
151,0,3.0,0,79000.0
69,2,6.0,0,27025.0
50,2,8.0,1,51888.0
36,2,9.0,2,46764.0
118,2,20.0,0,41520.0
151,1,1.0,0,60000.0
132,0,8.0,0,19788.0
151,1,27.0,0,180000.0
22,2,8.0,0,13740.0
28,2,6.0,0,143699.0
149,0,6.0,0,100822.0
29,3,5.0,0,36132.0
